0,1
0.1,8217.434044553778
0.14,155.6795981960976
0.18000000000000002,149.05555526047078
0.22000000000000003,140.8196606855091
0.26,143.18428220212598
0.30000000000000004,141.43207311974027
0.3400000000000001,140.08024684942387
0.38,140.0399838727986
0.42000000000000004,139.47713345782242
0.4600000000000001,139.63007488186128
0.5000000000000001,139.71985386363406
0.54,139.37371845154502
0.5800000000000001,139.9675292696216
0.6200000000000001,141.01127588632002
0.66,141.9359433691788
0.7000000000000001,142.83792492507243
0.7400000000000001,143.68223624113352
0.7800000000000001,144.8356165146011
0.8200000000000002,146.28146047669742
0.8600000000000001,147.8383483835381
0.9000000000000001,149.4860695729325
0.9400000000000002,151.19883867363862
0.9800000000000001,152.9345733882091
1.0200000000000002,154.63723331948077
1.0600000000000003,156.3686276449221
1.1000000000000003,158.0824757557661
1.1400000000000003,159.7684063202973
1.1800000000000004,161.4230360294586
1.2200000000000002,163.05923109995896
1.2600000000000002,164.6415084534928
1.3000000000000003,166.20927996868278
1.3400000000000003,167.7313701690005
1.3800000000000003,169.21871536655777
1.4200000000000004,170.66086424962006
1.4600000000000004,172.07465530112376
