0,1
0.1,inf
0.14,224.00627704443022
0.18000000000000002,203.3179758727136
0.22000000000000003,192.32718956365775
0.26,191.43218210192757
0.30000000000000004,184.1659687303224
0.3400000000000001,179.8256420054638
0.38,181.46300401942582
0.42000000000000004,180.46594412762394
0.4600000000000001,179.21701254782303
0.5000000000000001,178.805577589833
0.54,178.65903990365675
0.5800000000000001,178.5263420992298
0.6200000000000001,178.9145964252249
0.66,178.98606337902814
0.7000000000000001,179.33652563600998
0.7400000000000001,179.54041168992876
0.7800000000000001,179.97882818066643
0.8200000000000002,180.40245119245637
0.8600000000000001,181.18099671884283
0.9000000000000001,181.83583737066664
0.9400000000000002,182.5605997949545
0.9800000000000001,183.38330112917964
1.0200000000000002,184.2547667107251
1.0600000000000003,185.12034911179106
1.1000000000000003,186.15343041277737
1.1400000000000003,187.13697300436417
1.1800000000000004,188.1816127309712
1.2200000000000002,189.2311852137157
1.2600000000000002,190.22720354625503
1.3000000000000003,191.21790292090668
1.3400000000000003,192.25078343094594
1.3800000000000003,193.28385021092637
1.4200000000000004,194.22255302213676
1.4600000000000004,195.1883598786298
1.5000000000000004,196.11063595978302
1.5400000000000005,196.99683947550847
1.5800000000000003,197.86427142546395
1.6200000000000003,198.71149136110702
1.6600000000000004,199.52740586781835
1.7000000000000004,200.3273371395381
1.7400000000000004,201.06687082089573
1.7800000000000005,201.79523675059798
1.8200000000000005,202.46742251046203
1.8600000000000003,203.14175097364256
1.9000000000000004,203.78192205323623
