-1.3932803299186038,-0.5738677894692304,-0.5764079441003213,-1.393959816118692,-0.571569286448883,-1.3900590071039907,-1.392015535457349
-1.4478683205654121,-1.0901745987398186,-1.0873429402828052,-1.4481403517400382,-1.0865130544317438,-1.4471171284715576,-1.4477964859206078
