-1.413424928017653,-1.4158137192417604,-0.5602420901206188,-0.5573157981560577,-1.4142552253830425,-1.4149253957814187
-1.4537345160683286,-1.4544488558484239,-1.0840273460448995,-1.0826883190442909,-1.454415266480536,-1.4544233664860835
