0,1,2,3,4,5
4.078701291786586,0.9151201729743004,1.009058914823909,4.034209496545874,4.056109232119108,0.9544335492222107
-1.0312992635239966,1.0215990168791036,0.9734156404323246,-1.0190906025221205,-1.0170432172492534,0.9806033158034383
