0,1,2,3,4,5,6,7
2.9642351985871183,2.9253633928444347,-0.9680891327509378,0.9457577251268711,0.06656622818709347,-0.606569218002764,0.9393806965840577,-0.9470575407615277
-0.9452674372829498,-1.0156214404980723,0.4904003398501223,1.538810125450711,1.8759306954462691,0.2694106309475638,1.5431248736744705,0.4704374646628222
