0,1
0.1,143.74026912433044
0.14,119.56986434452979
0.18000000000000002,114.5327435020586
0.22000000000000003,111.96673151928087
0.26,112.15328191224219
0.30000000000000004,112.54155884184618
0.3400000000000001,112.35742797345317
0.38,113.29666635498074
0.42000000000000004,114.64722091795582
0.4600000000000001,115.81947478299193
0.5000000000000001,117.45173187873247
0.54,119.94884259821572
0.5800000000000001,122.77819091690473
0.6200000000000001,125.69387168969313
0.66,128.59620548298
0.7000000000000001,131.38861197873845
0.7400000000000001,133.98200394192693
0.7800000000000001,136.33834647034104
0.8200000000000002,138.45346000684484
0.8600000000000001,140.28880145582417
0.9000000000000001,141.7589863517806
0.9400000000000002,142.95782541978974
0.9800000000000001,143.85808157859483
1.0200000000000002,144.45354034479865
1.0600000000000003,144.54839064411794
1.1000000000000003,144.86134527399122
1.1400000000000003,145.43845665985808
1.1800000000000004,146.19173030985797
1.2200000000000002,147.0907730659379
1.2600000000000002,148.1104257068776
1.3000000000000003,149.22976704305432
1.3400000000000003,150.43132790933137
1.3800000000000003,151.7004669903772
1.4200000000000004,153.02487152999043
1.4600000000000004,154.39415551680474
1.5000000000000004,155.7995345885333
1.5400000000000005,157.2335612807452
