0,1,2,3,4,5
-0.16202207075523106,-1.0211341230192694,-1.4018072192316264,-1.459237967934185,-0.5325382655454347,-0.5311526989540285
-13.054696093106884,1.635448933670736,1.5462994668153593,1.5218407054155731,1.014957921611622,1.0159295100456667
